,Cn,code,N-N distance
0,4,ASEQUM,5.446
0,4,ASEQUM,6.258
1,4,GEPKOD,6.249
2,4,QOPKUC,4.935
3,4,CUPBEW,6.238
4,4,ZAHHUP,5.461
5,4,LIWFIG,5.377
6,4,QAHPEX,5.421
8,4,JEPLAR,5.466
9,4,IVEFOE,6.266
10,4,VOMJAJ,6.259
13,4,GEPLUK,6.212
14,4,ETERAX,5.376
15,4,GEPLAQ,6.265
17,4,GEPKIX,5.386
18,4,HUQMEL,5.472
19,4,DEVZAG,5.396
20,4,EDUKIZ,5.886
21,4,FAHYIX,6.247
22,4,PONPOX,5.691
23,4,YAYFAI,6.266
23,4,YAYFAI,6.299
24,4,FOJNAV,5.494
26,4,DINQUO,6.205
27,4,METTUB,6.248
28,4,IREVOR,5.364
28,4,IREVOR,6.242
29,4,TEJDER,6.226
29,4,TEJDER,6.267
30,4,REBSUM,5.856
30,4,REBSUM,6.175
31,4,VOMHUB,6.251
32,4,RADHAG,4.477
32,4,RADHAG,5.503
32,4,RADHAG,5.574
32,4,RADHAG,6.254
33,4,IGONUP,4.908
33,4,IGONUP,4.934
34,4,NETMOO,5.452
36,4,FAHYOD,6.312
37,4,SIKXIT,6.29
38,4,PUPKER,6.288
41,4,AJIMAK,5.513
42,4,MATDOD,6.226
43,4,LUHCOI,5.422
43,4,LUHCOI,6.275
45,4,LUGQAG,6.334
46,4,MENSAA,5.17
46,4,MENSAA,6.236
49,4,JUJDID,6.285
51,4,BOXWIV,6.256
52,4,GUXQOF,6.297
53,4,FOVYAQ,6.279
54,4,RUKHIP,5.843
56,4,ASOMUT,6.259
59,4,XELPOU,5.402
59,4,XELPOU,6.253
61,4,LOYBEG,5.447
62,4,LASDUG,5.782
63,4,MUZFOD,5.35
64,4,AWUYOG,5.402
65,4,GEPKUJ,6.275
66,4,CEJCIG,6.244
67,4,MAPCIP,5.345
68,4,KAPKOE,5.703
69,4,FICTAN,5.272
69,4,FICTAN,5.868
71,4,ROLPIR,5.386
72,4,YASJAF,5.535
72,4,YASJAF,5.665
73,4,PEFYEG,6.252
74,4,NUKHUW,5.342
74,4,NUKHUW,6.233
75,4,IGEPAL,6.28
76,4,GEPLIY,6.272
78,4,QOPKIQ,4.973
80,4,GEPLOE,6.248
81,4,TAJPIF,5.431
82,4,IKELOA,6.236
84,4,AJIMOY,5.097
85,4,TOHLUA,6.259
87,4,MICBIL,5.523
89,4,DELYOJ,5.241
90,4,VERBAW,5.894
90,4,VERBAW,6.27
90,4,VERBAW,6.328
91,4,ROLPEN,6.249
92,4,PUTRDP,5.353
94,4,MALLIV,6.241
96,4,PELMUO,5.446
98,4,PUTRDP,5.358
99,4,OFUZOE,6.253
100,4,ILALAK,5.908
100,4,ILALAK,5.969
101,4,NPCABU,5.251
102,4,EPERAU,5.387
102,4,EPERAU,5.421
104,4,SARSIO,6.27
105,4,KALGIP,6.287
106,4,SIFHEU,6.263
109,4,YUXMOV,6.268
111,4,DUCWII,6.241
112,4,QACMAJ,6.257
113,4,TMEAMC,6.24
114,4,YEYYEJ,6.233
114,4,YEYYEJ,6.255
115,4,DILYOO,6.278
116,4,DILYEE,6.06
117,4,DEVYUZ,6.014
118,4,REHQUQ,6.247
124,4,VIGRUY,6.269
124,4,VIGRUY,6.288
125,4,RAZQER,5.325
125,4,RAZQER,6.328
126,4,AMIYOM,4.896
126,4,AMIYOM,4.926
129,4,TODPAD,5.345
130,4,PUTRDP,5.357
131,4,FIJYED,5.166
132,4,CUWTIZ,6.301
133,4,NOJDOG,5.873
135,4,ABESUX,5.684
136,4,VOXKOL,5.449
136,4,VOXKOL,5.569
137,4,NEMNAU,6.265
138,4,PUTRDP,5.353
139,4,EYOYUO,6.288
140,4,XACQAT,6.18
141,4,PUTRDP,5.165
142,4,KALGUB,6.302
143,4,ERODUL,6.238
144,4,FUXWOM,6.26
145,4,QAHPEX,5.421
146,4,LOBRAW,5.329
146,4,LOBRAW,6.252
147,4,EJOWEI,5.177
147,4,EJOWEI,5.769
147,4,EJOWEI,6.152
148,4,UKUPOF,4.875
149,4,LASDUG,5.723
152,4,KAPYAD,5.314
154,4,FOYRER,6.29
155,4,FEJDEE,5.35
155,4,FEJDEE,5.503
156,4,AXAMUJ,5.423
158,4,PUPKIV,6.257
159,4,ADALOG,6.126
161,4,QIFNOK,5.403
163,4,NEQDES,6.239
166,4,CIRSUR,6.276
167,4,FUSXID,6.193
168,4,LUHBOF,6.293
170,4,IWUSUO,6.278
171,4,AMURUX,5.426
172,4,LUHBOF,6.277
173,4,AMOBEL,4.903
173,4,AMOBEL,4.932
175,4,SOPXAX,4.857
175,4,SOPXAX,5.333
176,4,SIDSUU,6.245
177,4,XEXYAB,5.447
178,4,VOWHOE,6.244
181,4,ELIYUU,5.437
182,4,RUZDAS,6.226
183,4,ZINXEC,5.468
184,4,TAWRAM,5.344
186,4,QEGWAC,6.239
187,4,YAHQII,6.26
190,4,TMEAMC,6.279
191,4,CUWTEV,6.287
194,4,MOCROL,5.903
195,4,KUPDAB,6.272
196,4,VIGRUY,6.272
196,4,VIGRUY,6.284
197,4,NUZQOO,5.385
198,4,KACMEI,5.338
198,4,KACMEI,6.255
199,4,GECFOL,5.279
200,4,CAYCEL,5.932
201,4,PIPTEQ,6.329
202,4,NUZQOO,5.38
203,4,DILYII,6.236
204,4,HAFGUQ,6.232
205,4,TMEAMC,6.264
206,4,PONPOX,6.124
207,4,TOHGOM,6.243
208,4,ZZZMBA,5.997
209,4,SIKXIT,6.242
210,4,MICBOR,6.245
211,4,JEPKUK,6.259
212,4,XIVGIU,5.44
213,4,KALGOV,6.274
214,4,CUNRAG,5.918
215,4,KIBSIY,6.248
215,4,KIBSIY,6.253
216,4,TIBWIK,5.465
217,4,FALKEK,2.855
217,4,FALKEK,6.274
218,4,VAHSON,6.264
218,4,VAHSON,6.265
220,4,AHEKED,5.393
222,4,VOWHUK,6.218
227,4,YEGQOR,4.938
228,4,ELIZAB,5.264
228,4,ELIZAB,5.354
228,4,ELIZAB,5.368
228,4,ELIZAB,5.406
228,4,ELIZAB,5.438
228,4,ELIZAB,5.531
229,4,KABNIL,6.221
230,4,GEPMIZ,6.27
231,4,UKICIB,5.222
232,4,VAHSUT,6.253
233,4,JAYJEZ,5.398
233,4,JAYJEZ,6.236
234,4,LUWWOS,5.419
238,4,KACLUX,6.293
239,4,QOPKOW,4.947
240,4,BIGGEE,6.097
242,4,GEPLEU,6.246
243,4,QAHPEX,5.42
245,4,QAHPEX,5.422
248,4,MIMFOF,6.261
248,4,MIMFOF,6.271
250,4,BUCLMN,6.214
251,4,FOVYAQ,6.27
252,4,EBIYUL,5.368
253,4,POVMOC,2.357
253,4,POVMOC,5.0
255,4,UDAQEW,6.257
256,4,SUSCUH,5.597
257,4,IGENUD,6.242
258,4,UBOTUC,6.222
259,4,IKUDAT,5.324
259,4,IKUDAT,6.246
259,4,IKUDAT,6.268
260,4,PAWGEC,6.272
261,4,CUNQOT,6.196
264,4,LASFAO,5.673
266,4,OCUQOT,6.316
267,4,KUCNIF,5.898
268,4,GEHWAS,6.305
269,4,JEPKUK,5.468
276,4,AJINUF,5.522
277,4,YOVXAI,5.561
278,4,CUNQUZ,6.216
279,4,DUWRAQ,5.31
280,4,BAYBUZ,6.306
281,4,FOVYAQ,6.275
282,4,CANZUN,5.625
284,4,FOVYAQ,5.428
284,4,FOVYAQ,6.276
285,4,FIKFAH,6.134
286,4,AMOBEL,4.914
287,4,MILSOQ,5.374
288,4,NENBUE,6.267
290,4,CISXAD,6.319
291,4,ULEKAY,6.216
292,4,ODOKEY,6.314
293,4,TIJHOK,4.958
294,4,TURQIG,6.259
296,4,IREVIL,4.899
297,4,URAKEE,6.266
300,4,AJILEN,5.387
300,4,AJILEN,5.445
302,4,KEMJOC,6.256
304,4,KACMAE,6.251
304,4,KACMAE,6.259
305,4,QOBVOT,6.199
306,5,SOCGIC,5.418
309,5,ACIKED,6.771
311,5,RAZQIV,7.409
314,5,XELKEE,5.941
315,5,RADGOT,5.93
315,5,RADGOT,6.696
316,5,YEGQEH,6.74
317,5,IFERUH,5.342
317,5,IFERUH,6.698
318,5,RONSUI,5.402
318,5,RONSUI,6.685
318,5,RONSUI,6.748
318,5,RONSUI,6.852
320,5,JEPLIZ,6.737
322,5,LUHCUO,7.53
323,5,SIHQOP,7.395
326,5,DIRZIP,6.727
327,5,IVEQUW,6.215
327,5,IVEQUW,7.455
328,5,ZAPGOO,7.474
328,5,ZAPGOO,7.48
330,5,KAYJIE,5.48
332,5,TURQOM,7.451
333,5,XEQPOA,6.792
334,5,YEGQUX,5.804
337,5,CELLAH,7.483
338,5,UTOFER,6.747
340,5,YAMLON,7.394
340,5,YAMLON,7.49
341,5,GUXRAS,6.078
341,5,GUXRAS,6.932
342,5,TAXJAF,6.455
343,5,GAGLAF,5.84
343,5,GAGLAF,6.765
345,5,ASOYUE,6.757
347,5,NOTSIB,7.454
348,5,GUNWIY,6.616
351,5,RISSAO,6.843
352,5,JARGAN,7.422
354,5,AJINAL,5.892
355,5,QIHPEC,6.874
356,5,PURBOU,6.014
357,5,TUJXOL,6.864
358,5,GUNWEU,7.451
359,5,ETOGAV,6.702
360,5,JARHUI,6.192
360,5,JARHUI,6.247
361,5,TUJXOL,6.741
362,5,FISJOG,7.466
363,5,DIMMUK,6.917
365,5,GAGKUY,7.457
366,5,LUHCUO,7.503
367,5,IKUDEX,6.553
369,5,CILQOF,6.525
369,5,CILQOF,7.03
370,5,LEHZAZ,5.904
371,5,OCUSIP,7.547
373,5,YOTHUM,6.822
374,5,PURBIO,7.332
375,5,RILSAI,7.449
375,5,RILSAI,7.491
376,5,LEHZAZ,5.904
377,5,AJIKOW,5.624
378,5,EHIPOC,6.692
381,5,BEXNAT,7.617
384,5,BOBDOM,5.981
386,5,BIGGII,6.62
388,5,WOCLIJ,5.973
390,5,LEZMIN,7.365
391,5,AWEZOT,6.732
393,5,DONDUF,6.102
399,5,VUHFEM,7.493
400,5,JOJWIQ,6.83
402,5,GUFHIY,6.806
403,5,IGUROU,6.705
404,5,AJIMEO,6.692
405,5,IGEPEP,6.832
407,5,MILTAD,6.463
411,5,TIKSAI,6.606
414,6,DOCPIX,8.799
416,6,EDUVIJ,8.696
416,6,EDUVIJ,8.78
418,6,FOQZAO,8.506
418,6,FOQZAO,8.722
418,6,FOQZAO,8.732
419,6,EJEBUR,5.7
419,6,EJEBUR,6.359
419,6,EJEBUR,7.994
419,6,EJEBUR,8.451
421,6,QAFQAT,7.337
422,6,IKUBUL,7.533
423,6,IFAHEC,7.532
424,6,AGOJEL,6.679
424,6,AGOJEL,8.208
427,6,SOWQAW,6.485
428,6,XUVGUQ,7.127
429,6,AZUHOU,6.711
430,6,MURYIH,7.892
430,6,MURYIH,7.914
431,6,MAMADP,8.794
432,6,HEXDAC,8.817
433,6,RABBII,7.414
434,6,KATHET,8.396
434,6,KATHET,8.648
435,6,XIZCIS,8.038
436,6,MOTMOY,6.237
436,6,MOTMOY,7.595
436,6,MOTMOY,7.666
436,6,MOTMOY,7.669
436,6,MOTMOY,7.881
436,6,MOTMOY,8.217
436,6,MOTMOY,8.764
437,6,UJOMAI,8.791
438,6,HOFWOP,8.712
439,6,VAXJAG,6.587
439,6,VAXJAG,7.343
439,6,VAXJAG,8.73
439,6,VAXJAG,8.744
440,6,OWAXER,8.712
441,6,OJALIV,8.777
442,6,OZATEQ,8.741
443,6,ZECRUU,8.715
444,6,BIRFUF,6.768
444,6,BIRFUF,8.215
446,6,SOWPAV,7.477
447,6,LEJKIW,5.161
448,6,YUXMUB,8.775
449,6,WOWGUK,8.067
450,6,TUWFUN,7.566
452,6,ZILFEH,5.733
452,6,ZILFEH,6.944
452,6,ZILFEH,7.043
454,6,QIFNUQ,7.57
455,6,GUSRES,8.677
456,6,MAVQEF,8.635
457,6,HXMAMI,7.583
458,6,FIZHON,7.523
458,6,FIZHON,7.92
458,6,FIZHON,8.746
459,6,NEQDOC,8.772
460,6,WOGJEH,7.582
462,6,TIZFOZ,7.698
463,6,YAYFEM,7.893
464,6,QEGPOI,6.117
465,6,BENHOR,8.836
466,6,XOJTUN,8.803
467,6,POCJOJ,8.714
469,6,KOKLOM,8.198
470,6,JETDES,8.774
471,6,OJALAN,8.768
472,6,TOQDAE,8.505
473,6,CIKMAL,7.652
474,6,RURQIF,8.599
476,6,JEGVIA,8.799
477,6,VITKOA,8.807
478,6,WUGFEJ,7.637
480,6,WOGJOR,7.592
480,6,WOGJOR,8.629
482,6,MOPSOB,8.783
483,6,WUPROO,8.786
483,6,WUPROO,8.801
483,6,WUPROO,8.825
484,6,XEXPUL,8.789
486,6,IZEWEP,8.794
487,6,SOWPAV,7.749
487,6,SOWPAV,7.914
488,6,QIVYUQ,8.747
490,6,DOCPOD,8.804
491,6,MOTMIS,8.074
491,6,MOTMIS,8.267
492,6,YEXWII,7.887
493,6,LUXWIM,7.896
494,6,UNUYEI,8.73
495,6,QOZFIU,8.162
495,6,QOZFIU,8.185
495,6,QOZFIU,8.749
497,6,ABULOB,7.071
498,6,GATZEH,7.435
498,6,GATZEH,7.531
499,6,POLBEX,6.963
499,6,POLBEX,7.412
500,6,CAZYAF,4.428
501,6,SOWNUN,6.492
505,6,IBAVUD,8.735
506,6,TETYAS,8.086
508,6,HEVKOI,8.81
509,6,YOVBOB,7.547
510,6,QAKYEH,8.241
511,6,IWOMEO,7.313
511,6,IWOMEO,7.431
511,6,IWOMEO,7.518
514,6,KOYJAJ,7.353
516,6,ICEZOG,7.89
517,6,HEWROR,8.233
520,6,KOKLUS,7.426
520,6,KOKLUS,8.394
521,6,WICBOB,8.705
521,6,WICBOB,8.709
522,6,IKUBUL,7.546
523,6,WUPRUU,8.782
523,6,WUPRUU,8.795
523,6,WUPRUU,8.803
524,6,CAHBET,6.484
525,6,KODPOJ,8.753
525,6,KODPOJ,8.76
526,6,BIWGUJ,8.166
527,6,RAZQOB,8.116
527,6,RAZQOB,8.792
528,6,SANJUN,8.755
529,6,NATNAX,8.458
530,6,XUBLEM,7.403
533,6,XUXPAK,7.728
535,6,COTGAU,7.856
536,6,SOWPAV,7.685
537,6,REHCIR,8.624
539,6,GANPOD,7.406
540,6,OZATAM,7.951
541,6,YEXWII,7.938
542,6,MOTMUE,7.222
542,6,MOTMUE,8.018
543,6,XUNLUP,8.269
544,6,TIVSIB,8.496
544,6,TIVSIB,8.734
545,6,OCEFEH,5.606
545,6,OCEFEH,6.275
545,6,OCEFEH,6.406
545,6,OCEFEH,7.087
545,6,OCEFEH,8.325
546,6,MOSTAQ,6.892
547,6,ACOTER,8.76
549,6,MAMADP,8.825
552,6,XUJREZ,8.738
553,6,OHIGER,8.24
553,6,OHIGER,8.326
557,6,HEXDAC,8.803
559,6,CEPRAQ,8.124
561,6,FOQZES,8.656
561,6,FOQZES,8.661
563,6,PEDYUS,8.759
564,6,RENPAB,8.762
565,6,COPQAZ,6.3
565,6,COPQAZ,7.298
566,6,TEDJES,6.456
566,6,TEDJES,6.827
566,6,TEDJES,8.049
566,6,TEDJES,8.823
568,6,KATHET,8.391
568,6,KATHET,8.643
569,6,FIMFAJ,8.757
570,6,MOGYUC,7.605
570,6,MOGYUC,7.685
571,6,OCAMIP,8.199
572,6,XEXPUL,8.789
574,6,FICYAS,8.718
577,6,HEVKUO,8.776
578,6,WOGJEH,7.603
579,6,ILALEO,8.479
581,6,RONTAP,8.799
582,6,CIZZIU,8.794
582,6,CIZZIU,8.824
583,6,HEXDAC,8.781
584,6,AZOPUB,8.024
586,6,VIKREP,8.736
587,6,RINZIX,7.439
588,6,SOWNUN,6.365
590,6,RENPAB,8.762
591,6,ZILDUV,5.76
591,6,ZILDUV,8.658
593,6,MAMADP,8.799
594,6,ZILFAD,7.722
595,6,LIGKET,8.788
596,6,RIXHIP,7.896
597,6,RIVXUP,8.83
600,6,ZOLJIT,8.724
601,6,XIKPAI,4.96
602,6,JOMWIU,8.637
602,6,JOMWIU,8.735
604,6,XUVGUQ,7.127
605,6,MUHFEA,8.842
605,6,MUHFEA,8.854
606,6,IMOGEW,8.777
607,6,TIVSOH,8.293
608,6,ACOKUZ,8.053
609,6,ZZZHXS,8.785
611,6,ZAJZES,8.173
611,6,ZAJZES,8.702
613,6,SOWPAV,7.363
614,6,QAWPAF,7.165
614,6,QAWPAF,8.721
615,6,UGUPER,7.471
615,6,UGUPER,8.218
615,6,UGUPER,8.794
616,6,AFAYUB,8.77
619,6,SEZXOL,7.617
620,6,TEJDIV,8.329
620,6,TEJDIV,8.78
621,6,FUSXUP,3.325
622,6,FABFIX,8.772
622,6,FABFIX,8.827
623,6,ZAXLUF,8.714
624,6,HATLOF,8.751
625,6,OJALER,8.17
626,6,ELOJEU,6.856
626,6,ELOJEU,7.901
627,6,BOQVAE,8.824
628,6,UDAGAK,7.725
630,6,TEWXUO,8.777
630,6,TEWXUO,8.78
631,6,VITKUG,8.768
632,7,IFESAO,9.111
632,7,IFESAO,9.635
633,7,FEPCUZ,8.188
633,7,FEPCUZ,8.455
635,7,MILTIL,8.838
636,7,UJOMEM,10.028
637,7,GICZEX,10.061
638,7,TOHTEQ,9.407
638,7,TOHTEQ,10.044
639,7,SIKHUR,8.917
640,7,CIMDEH,10.044
642,7,UKACAK,10.033
643,7,OCUREK,7.761
644,7,CIKMEP,7.841
645,7,AFUYIL,9.995
646,7,ZAYTEB,10.006
648,7,IFEHIL,8.776
651,7,ZAYTEB,10.042
652,7,CIMDEH,10.036
655,7,PEFFAI,10.019
657,7,XAZHOY,8.889
658,7,MILTIL,8.837
659,7,YAHCIV,10.004
660,7,XUBYID,9.207
661,7,EVOJUV,9.369
662,7,BEQZEF,8.932
663,7,GICZEX,10.172
664,7,VUNNAU,9.247
665,7,LASFES,6.286
666,7,MILTEH,9.115
666,7,MILTEH,9.181
667,8,TAXFOO,11.406
668,8,AVAXEA,8.461
669,8,WUWYUJ,10.667
670,8,VUZSUE,11.338
672,8,NIHNUQ,9.311
673,8,BOJYIL,10.511
674,8,OSUKEV,9.818
675,8,NIHNIE,8.593
676,8,JOJWOW,10.417
677,8,YAYFIQ,9.951
677,8,YAYFIQ,9.983
678,8,XUBYOJ,9.87
679,8,UKABUD,10.13
680,8,FOSQEJ,10.639
684,8,GINJUJ,11.268
685,8,CIMLUF,11.286
687,8,DIRZEL,11.284
687,8,DIRZEL,11.354
688,8,ORIHED,10.2
689,8,WUWYET,10.705
690,8,NIBTOK,10.18
690,8,NIBTOK,11.305
692,8,CILQUL,9.516
693,8,PAWGIG,10.046
694,8,ORIHAZ,9.973
694,8,ORIHAZ,10.249
695,8,IQOBUL,10.31
696,8,OGABED,10.028
697,8,EYAXUY,7.102
698,8,XAVYEB,9.969
698,8,XAVYEB,10.474
699,8,IFESES,9.69
701,8,NIHPAY,8.037
702,8,LASFIW,10.257
704,8,LASFIW,10.239
705,8,PUBREL,9.579
706,8,MEQJAT,8.475
706,8,MEQJAT,10.376
707,8,PEFFEM,9.433
708,8,WUWXAO,10.621
709,8,CUHSOQ,6.828
710,8,CIMLUF,11.285
711,8,EGEQIQ,10.521
712,8,HORJIH,11.343
713,8,VUNNEY,9.956
714,8,CUHSOQ,6.798
715,8,OSAYUD,10.58
715,8,OSAYUD,11.366
717,8,HUJXOC,9.189
717,8,HUJXOC,10.033
717,8,HUJXOC,10.383
717,8,HUJXOC,10.589
717,8,HUJXOC,11.341
720,8,CIKMOZ,8.464
723,8,XATNIR,9.283
725,8,PUXWEM,11.297
726,9,IVERAD,11.919
727,9,NIHNAW,10.08
730,9,PORVID,11.792
738,9,QAHLUH,11.73
740,9,NIHNEA,10.04
741,9,UTAMUZ,11.634
742,9,NIHNOK,10.342
743,9,TAXFUU,12.52
744,9,AYEMAT,9.083
744,9,AYEMAT,9.615
745,9,UPOBEH,12.439
746,10,JOKBIW,13.949
748,10,OGABIH,12.375
750,10,PUBROV,11.296
751,10,TAPXUD,12.291
751,10,TAPXUD,13.058
752,10,OFUZUK,12.428
755,10,LOYDIP,13.823
756,10,XOMGIR,13.808
757,10,XOGJUY,13.686
757,10,XOGJUY,13.735
759,10,TIPNAI,12.124
760,10,VUZTAL,13.853
761,10,YAHCOB,13.778
762,10,LOYDEL,13.846
764,10,MARJAQ,10.438
765,10,LASFOC,12.725
768,10,IFESIW,10.935
768,10,IFESIW,12.839
769,10,TAPXUD,12.324
769,10,TAPXUD,13.116
771,10,PEFFOW,9.331
772,10,XOGKAF,13.848
773,10,TIPMUB,12.012
773,10,TIPMUB,12.247
777,10,GOQBIZ,13.882
778,10,IZUTAA,13.843
778,10,IZUTAA,13.857
784,11,IFESOC,9.74
784,11,IFESOC,10.936
785,11,XOMGOX,14.318
786,12,AKOBUY,15.035
787,12,LUXRUS,5.46
790,12,VUZTEP,16.278
792,12,BENTET,16.335
793,12,JUQCAB,16.333
796,12,GARVAZ,11.492
797,12,BENTET,16.305
801,12,GANJOV,14.176
801,12,GANJOV,14.343
801,12,GANJOV,15.914
801,12,GANJOV,16.046
804,12,GARTUR,14.581
805,12,JOKBUI,15.217
807,12,AHOHEM,15.129
808,12,BENTET,16.314
811,12,LUNVEX,13.74
811,12,LUNVEX,14.356
812,12,OGABAZ,14.759
813,12,AKOBUY,15.127
814,12,FUHCAP,15.332
814,12,FUHCAP,16.287
814,12,FUHCAP,16.308
814,12,FUHCAP,16.336
818,12,HIWMAD,13.856
819,12,PEFGEN,16.512
